model,reps,value,state_index,time,action_index,state
2,27,0.45758757688541657,58,56,9,5.7238493723849375
2,27,0.22650585055828118,54,57,5,5.322175732217573
2,27,0.05606019801317459,51,58,2,5.02092050209205
2,27,0.3884971722312999,57,59,8,5.623430962343096
2,27,0.49450140065441184,59,60,10,5.824267782426778
2,27,0.38076607850389704,57,61,8,5.623430962343096
2,27,0.10770240506253087,52,62,3,5.121338912133891
2,27,0.15993807151785835,53,63,4,5.2217573221757325
2,27,0.3166773816053595,56,64,7,5.523012552301255
2,27,0.31351060778930595,56,65,7,5.523012552301255
2,27,0.3621047519966483,57,66,8,5.623430962343096
2,27,0.3584837044766818,57,67,8,5.623430962343096
2,27,0.30419902922735576,56,68,7,5.523012552301255
2,27,0.2007713592900548,54,69,5,5.322175732217573
2,27,0.19876364569715427,54,70,5,5.322175732217573
2,27,0.44274602079041114,59,71,10,5.824267782426778
2,27,0.5844247474433427,62,72,13,6.125523012552301
2,27,0.09643008332815153,52,73,3,5.121338912133891
2,27,0.14319867374230502,53,74,4,5.2217573221757325
2,27,0.37804449867968526,58,75,9,5.7238493723849375
2,27,0.1871320268464442,54,76,5,5.322175732217573
2,27,0.18526070657797977,54,77,5,5.322175732217573
2,27,0.36681619902439994,58,78,9,5.7238493723849375
2,27,0.40854154166342543,59,79,10,5.824267782426778
2,27,0.22469784791488398,55,80,6,5.422594142259414
2,27,0.26694104332288215,56,81,7,5.523012552301255
2,27,0.2642716328896534,56,82,7,5.523012552301255
2,27,0.1308144582803784,53,83,4,5.2217573221757325
2,27,0.21584385616262436,55,84,6,5.422594142259414
2,27,0.4273708352019962,60,85,11,5.924686192468619
2,27,0.12692913805499287,53,86,4,5.2217573221757325
2,27,0.20943307779073822,55,87,6,5.422594142259414
2,27,0.24880649641539704,56,88,7,5.523012552301255
2,27,0.20526535954270256,55,89,6,5.422594142259414
2,27,0.12192762356836533,53,90,4,5.2217573221757325
2,27,0.20118057888780277,55,91,6,5.422594142259414
2,27,0.43817130081763445,61,92,12,6.02510460251046
2,27,0.15774166829434838,54,93,5,5.322175732217573
2,27,0.11712318870855368,53,94,4,5.2217573221757325
2,27,0.19325326136911355,55,95,6,5.422594142259414
2,27,0.038264145751084486,51,96,2,5.02092050209205
2,27,0.26517053005501545,57,97,8,5.623430962343096
2,27,0.412529581757017,61,98,12,6.02510460251046
2,27,0.4084042859394468,61,99,12,6.02510460251046
2,27,0.11026915720365064,53,100,4,5.2217573221757325
2,28,1.0935564853556485,61,1,12,6.02510460251046
2,28,0.2952602510460251,53,2,4,5.2217573221757325
2,28,0.9743588284518828,60,3,11,5.924686192468619
2,28,0,50,4,1,4.920502092050209
2,28,0.8594721789891213,59,5,10,5.824267782426778
2,28,0.8508774571992301,59,6,10,5.824267782426778
2,28,0.3743860811676612,54,7,5,5.322175732217573
2,28,0.2779816652669885,53,8,4,5.2217573221757325
2,28,0.4586697476905309,55,9,6,5.422594142259414
2,28,0.5448996602563508,56,10,7,5.523012552301255
2,28,0.5394506636537872,56,11,7,5.523012552301255
2,28,0.5340561570172494,56,12,7,5.523012552301255
2,28,0.3524770636313846,54,13,5,5.322175732217573
2,28,0.43619036624383845,55,14,6,5.422594142259414
2,28,0.7772912326465201,59,15,10,5.824267782426778
2,28,0.9405223915022893,61,16,12,6.02510460251046
2,28,0.3385880609408241,54,17,5,5.322175732217573
2,28,1.0056065409942476,62,18,13,6.125523012552301
2,28,0.33185015852810174,54,19,5,5.322175732217573
2,28,0.49279748541423113,56,20,7,5.523012552301255
2,28,0.650492680746785,58,21,9,5.7238493723849375
2,28,0.5634892846969025,57,22,8,5.623430962343096
2,28,0.478160907299943,56,23,7,5.523012552301255
2,28,0.552275847931434,57,24,8,5.623430962343096
2,28,0,50,25,1,4.920502092050209
2,28,0.3093060334614849,54,26,5,5.322175732217573
2,28,0.30621297312687,54,27,5,5.322175732217573
2,28,0.6063016867912028,58,28,9,5.7238493723849375
2,28,0.30011933496164533,54,29,5,5.322175732217573
2,28,0.4456772124180433,56,30,7,5.523012552301255
2,28,0.8089041405387487,61,31,12,6.02510460251046
2,28,0.5824109811878989,58,32,9,5.7238493723849375
2,28,0.0720733589220025,51,33,2,5.02092050209205
2,28,0.35676312666391236,55,34,6,5.422594142259414
2,28,0.3531954953972732,55,35,6,5.422594142259414
2,28,0.8391924970639212,62,36,13,6.125523012552301
2,28,0.4846336670544144,57,37,8,5.623430962343096
2,28,0.6168694247792619,59,38,10,5.824267782426778
2,28,0.40713382035431284,56,39,7,5.523012552301255
2,28,0.20153124107538486,53,40,4,5.2217573221757325
2,28,0.399031857329262,56,41,7,5.523012552301255
2,28,0.46088179521529754,57,42,8,5.623430962343096
2,28,0.5866366850526146,59,43,10,5.824267782426778
2,28,0.7743604242694512,62,44,13,6.125523012552301
2,28,0.6388473500222971,60,45,11,5.924686192468619
2,28,0.18973766295662228,53,46,4,5.2217573221757325
2,28,0.1252268575513707,52,47,3,5.121338912133891
2,28,0.371923766927571,56,48,7,5.523012552301255
2,28,0.24546968617219683,54,49,5,5.322175732217573
2,28,0.24301498931047485,54,50,5,5.322175732217573
2,28,0.5413158886890828,59,51,10,5.824267782426778
2,28,0.23817899102319642,54,52,5,5.322175732217573
2,28,0.058949300278241114,51,53,2,5.02092050209205
2,28,0.4085186509282109,57,54,8,5.623430962343096
2,28,0.23110483681081645,54,55,5,5.322175732217573
2,28,0.2859922355533853,55,56,6,5.422594142259414
2,28,0.22650585055828118,54,57,5,5.322175732217573
2,28,0.3924213860922221,57,58,8,5.623430962343096
2,28,0.33299757619825715,56,59,7,5.523012552301255
2,28,0.1648338002181373,53,60,4,5.2217573221757325
2,28,0.2719757703599265,55,61,6,5.422594142259414
2,28,0.10770240506253087,52,62,3,5.121338912133891
2,28,0.26656345252976393,55,63,6,5.422594142259414
2,28,0.1055591272017865,52,64,3,5.121338912133891
2,28,0.31351060778930595,56,65,7,5.523012552301255
2,28,0,50,66,1,4.920502092050209
2,28,0.30727174669429874,56,67,7,5.523012552301255
2,28,0.6083980584547115,62,68,13,6.125523012552301
2,28,0.4015427185801096,58,69,9,5.7238493723849375
2,28,0.2981454685457314,56,70,7,5.523012552301255
2,28,0.2951640138602741,56,71,7,5.523012552301255
2,28,0.04870206228694522,51,72,2,5.02092050209205
2,28,0.43393537497668194,59,73,10,5.824267782426778
2,28,0.334130238732045,57,74,8,5.623430962343096
2,28,0.18902224933984263,54,75,5,5.322175732217573
2,28,0.32748104698127734,57,76,8,5.623430962343096
2,28,0.09263035328898989,52,77,3,5.121338912133891
2,28,0.5043722736585499,61,78,12,6.02510460251046
2,28,0.04539350462926949,51,79,2,5.02092050209205
2,28,0.40445612624679117,59,80,10,5.824267782426778
2,28,0.13347052166144108,53,81,4,5.2217573221757325
2,28,0.2642716328896534,56,82,7,5.523012552301255
2,28,0.436048194267928,60,83,11,5.924686192468619
2,28,0.04316877123252487,51,84,2,5.02092050209205
2,28,0.2136854176009981,55,85,6,5.422594142259414
2,28,0.21154856342498812,55,86,6,5.422594142259414
2,28,0.41886615558147644,60,87,11,5.924686192468619
2,28,0.12440324820769852,53,88,4,5.2217573221757325
2,28,0.20526535954270256,55,89,6,5.422594142259414
2,28,0.16257016475782043,54,90,5,5.322175732217573
2,28,0.32188892622048443,58,91,9,5.7238493723849375
2,28,0.19916877309892472,55,92,6,5.422594142259414
2,28,0.15774166829434838,54,93,5,5.322175732217573
2,28,0.19520531451425613,55,94,6,5.422594142259414
2,28,0.2319039136429363,56,95,7,5.523012552301255
2,28,0,50,96,1,4.920502092050209
2,28,0.22728902576144186,56,97,7,5.523012552301255
2,28,0.30002151400510324,58,98,9,5.7238493723849375
2,28,0.18563831179065762,55,99,6,5.422594142259414
2,28,0.18378192867275106,55,100,6,5.422594142259414
2,29,1.0935564853556485,61,1,12,6.02510460251046
2,29,0.5905205020920502,56,2,7,5.523012552301255
2,29,0.6820511799163179,57,3,8,5.623430962343096
2,29,0.6752306681171547,57,4,8,5.623430962343096
2,29,0.8594721789891213,59,5,10,5.824267782426778
2,29,0.7563355175104267,58,6,9,5.7238493723849375
2,29,0.7487721623353224,58,7,9,5.7238493723849375
2,29,0.4633027754449808,55,8,6,5.422594142259414
2,29,0.8256055458429558,59,9,10,5.824267782426778
2,29,0.726532880341801,58,10,9,5.7238493723849375
2,29,0.35963377576919153,54,11,5,5.322175732217573
2,29,1.0681123140344988,62,12,13,6.125523012552301
2,29,0.5287155954470769,56,13,7,5.523012552301255
2,29,0.43619036624383845,55,14,6,5.422594142259414
2,29,0.34546277006512005,54,15,5,5.322175732217573
2,29,0.0855020355911172,51,16,2,5.02092050209205
2,29,0.2539410457056181,53,17,4,5.2217573221757325
2,29,0.2514016352485619,53,18,4,5.2217573221757325
2,29,0.41481269816012717,55,19,6,5.422594142259414
2,29,0.4106645711785259,55,20,6,5.422594142259414
2,29,0.3252463403733925,54,21,5,5.322175732217573
2,29,0.4829908154544879,56,22,7,5.523012552301255
2,29,0.39846742274995245,55,23,6,5.422594142259414
2,29,0.4733792982269435,56,24,7,5.523012552301255
2,29,0.0781075842074457,51,25,2,5.02092050209205
2,29,0.5412855585575985,57,26,8,5.623430962343096
2,29,0.4593194596903051,56,27,7,5.523012552301255
2,29,0.6063016867912028,58,28,9,5.7238493723849375
2,29,0.6002386699232907,58,29,9,5.7238493723849375
2,29,0.2971181416120289,54,30,5,5.322175732217573
2,29,0.1470734800979543,52,31,3,5.121338912133891
2,29,0.4368082358909242,56,32,7,5.523012552301255
2,29,0.28829343568801,54,33,5,5.322175732217573
2,29,0.35676312666391236,55,34,6,5.422594142259414
2,29,0.3531954953972732,55,35,6,5.422594142259414
2,29,0.5594616647092807,58,36,9,5.7238493723849375
2,29,0.5538670480621879,58,37,9,5.7238493723849375
2,29,0.3427052359884788,55,38,6,5.422594142259414
2,29,0.5428450938057504,58,39,9,5.7238493723849375
2,29,0.20153124107538486,53,40,4,5.2217573221757325
2,29,0.133010619109754,52,41,3,5.121338912133891
2,29,0.39504153875596937,56,42,7,5.523012552301255
2,29,0.4562729772631446,57,43,8,5.623430962343096
2,29,0.0645300353557876,51,44,2,5.02092050209205
2,29,0.3833084100133783,56,45,7,5.523012552301255
2,29,0.3162294382610371,55,46,6,5.422594142259414
2,29,0.1252268575513707,52,47,3,5.121338912133891
2,29,0.6818602393672135,61,48,12,6.02510460251046
2,29,0.12273484308609842,52,49,3,5.121338912133891
2,29,0.24301498931047485,54,50,5,5.322175732217573
2,29,0.36087725912605517,56,51,7,5.523012552301255
2,29,0.8336264685811874,64,52,15,6.326359832635983
2,29,0.17684790083472335,53,53,4,5.2217573221757325
2,29,0.1750794218263761,53,54,4,5.2217573221757325
2,29,0.4044334644189288,57,55,8,5.623430962343096
2,29,0.34319068266406244,56,56,7,5.523012552301255
2,29,0.33975877583742176,56,57,7,5.523012552301255
2,29,0,50,58,1,4.920502092050209
2,29,0.4439967682643428,58,59,9,5.7238493723849375
2,29,0.10988920014542485,52,60,3,5.121338912133891
2,29,0.43516123257588235,58,61,9,5.7238493723849375
2,29,0.26925601265632715,55,62,6,5.422594142259414
2,29,0.3731888335416695,57,63,8,5.623430962343096
2,29,0.4750160724080393,59,64,10,5.824267782426778
2,29,0.36576237575419024,57,65,8,5.623430962343096
2,29,0.25864625142617736,55,66,6,5.422594142259414
2,29,0.409695662259065,58,67,9,5.7238493723849375
2,29,0.25349919102279644,55,68,6,5.422594142259414
2,29,0.2007713592900548,54,69,5,5.322175732217573
2,29,0.24845455712144282,55,70,6,5.422594142259414
2,29,0.04919400231004568,51,71,2,5.02092050209205
2,29,0.29221237372167136,56,72,7,5.523012552301255
2,29,0.28929024998445463,56,73,7,5.523012552301255
2,29,0.28639734748461004,56,74,7,5.523012552301255
2,29,0.28353337400976397,56,75,7,5.523012552301255
2,29,0,49,76,1,4.820083682008368
2,29,0.18526070657797977,54,77,5,5.322175732217573
2,29,0.04585202487804999,51,78,2,5.02092050209205
2,29,0.27236102777561694,56,79,7,5.523012552301255
2,29,0.1348187087489304,53,80,4,5.2217573221757325
2,29,0.26694104332288215,56,81,7,5.523012552301255
2,29,0.2642716328896534,56,82,7,5.523012552301255
2,29,0.218024097133964,55,83,6,5.422594142259414
2,29,0.21584385616262436,55,84,6,5.422594142259414
2,29,0.4273708352019962,60,85,11,5.924686192468619
2,29,0.08461942536999525,52,86,3,5.121338912133891
2,29,0.1675464622325906,54,87,5,5.322175732217573
2,29,0.2902742458179632,57,88,8,5.623430962343096
2,29,0.24631843145124308,56,89,7,5.523012552301255
2,29,0.24385524713673065,56,90,7,5.523012552301255
2,29,0.2816528104429239,57,91,8,5.623430962343096
2,29,0.31867003695827956,58,92,9,5.7238493723849375
2,29,0.31548333658869676,58,93,9,5.7238493723849375
2,29,0.1561642516114049,54,94,5,5.322175732217573
2,29,0.07730130454764543,52,95,3,5.121338912133891
2,29,0.038264145751084486,51,96,2,5.02092050209205
2,29,0.41669654722931004,61,97,12,6.02510460251046
2,29,0.18751344625318953,55,98,6,5.422594142259414
2,29,0.03712766235813152,51,99,2,5.02092050209205
2,29,0.14702554293820086,54,100,5,5.322175732217573
2,30,1.0935564853556485,61,1,12,6.02510460251046
2,30,0.2952602510460251,53,2,4,5.2217573221757325
2,30,0.8769229456066946,59,3,10,5.824267782426778
2,30,0.7716921921338912,58,4,9,5.7238493723849375
2,30,0.5729814526594141,56,5,7,5.523012552301255
2,30,0.6617935778216234,57,6,8,5.623430962343096
2,30,0.935965202919153,60,7,11,5.924686192468619
2,30,0.2779816652669885,53,8,4,5.2217573221757325
2,30,0.6421376467667433,57,9,8,5.623430962343096
2,30,0.4540830502136256,55,10,6,5.422594142259414
2,30,0.4495422197114894,55,11,6,5.422594142259414
2,30,0.4450467975143745,55,12,6,5.422594142259414
2,30,0.7930733931706153,59,13,10,5.824267782426778
2,30,1.0468568789852122,62,14,13,6.125523012552301
2,30,0.34546277006512005,54,15,5,5.322175732217573
2,30,1.1970284982756407,64,16,15,6.326359832635983
2,30,0.5925291066464422,57,17,8,5.623430962343096
2,30,0.8380054508285397,60,18,11,5.924686192468619
2,30,0.49777523779215266,56,19,7,5.523012552301255
2,30,0.4106645711785259,55,20,6,5.422594142259414
2,30,0.8131158509334813,60,21,11,5.924686192468619
2,30,0.6439877539393172,58,22,9,5.7238493723849375
2,30,0.478160907299943,56,23,7,5.523012552301255
2,30,0.3944827485224529,55,24,6,5.422594142259414
2,30,0.39053792103722845,55,25,6,5.422594142259414
2,30,0.6186120669229698,58,26,9,5.7238493723849375
2,30,0.0765532432817175,51,27,2,5.02092050209205
2,30,0.6063016867912028,58,28,9,5.7238493723849375
2,30,0.225089501221234,53,29,4,5.2217573221757325
2,30,0.668515818627065,59,30,10,5.824267782426778
2,30,0.73536740048977145,60,31,11,5.924686192468619
2,30,0,48,32,1,4.7196652719665275
2,30,0.28829343568801,54,33,5,5.322175732217573
2,30,0.4281157519966948,56,34,7,5.523012552301255
2,30,0.4944736935561825,57,35,8,5.623430962343096
2,30,0.4895289566206206,57,36,8,5.623430962343096
2,30,0.13846676201554697,52,37,3,5.121338912133891
2,30,0.3427052359884788,55,38,6,5.422594142259414
2,30,0.8821232774343445,63,39,14,6.2259414225941425
2,30,0.537416642867693,58,40,9,5.7238493723849375
2,30,0.465537166884139,57,41,8,5.623430962343096
2,30,0.592562308133954,59,42,10,5.824267782426778
2,30,0.3910911233684097,56,43,7,5.523012552301255
2,30,0.2581201414231504,54,44,5,5.322175732217573
2,30,0.5749626150200675,59,45,10,5.824267782426778
2,30,0.18973766295662228,53,46,4,5.2217573221757325
2,30,0.31306714387842677,55,47,6,5.422594142259414
2,30,0.743847533855142,62,48,13,6.125523012552301
2,30,0.306837107715246,55,49,6,5.422594142259414
2,30,0.12150749465523743,52,50,3,5.121338912133891
2,30,0.3007310492717126,55,51,6,5.422594142259414
2,30,0.35726848653479465,56,52,7,5.523012552301255
2,30,0.23579720111296446,54,53,5,5.322175732217573
2,30,0.4085186509282109,57,54,8,5.623430962343096
2,30,0.28888104601352055,55,55,6,5.422594142259414
2,30,0.2859922355533853,55,56,6,5.422594142259414
2,30,0.16987938791871088,53,57,4,5.2217573221757325
2,30,0.44848158410539674,58,58,9,5.7238493723849375
2,30,0.05549959603304285,51,59,2,5.02092050209205
2,30,0.2747230003635621,55,60,6,5.422594142259414
2,30,0.3263709244319118,56,61,7,5.523012552301255
2,30,0.48466082278138894,59,62,10,5.824267782426778
2,30,0.5331269050595279,60,63,11,5.924686192468619
2,30,0.211118254403573,54,64,5,5.322175732217573
2,30,0.10450353592976865,52,65,3,5.121338912133891
2,30,0.3621047519966483,57,66,8,5.623430962343096
2,30,0.2560597889119156,55,67,6,5.422594142259414
2,30,0.354898867431915,57,68,8,5.623430962343096
2,30,0.3513498787575959,57,69,8,5.623430962343096
2,30,0.3478363799700199,57,70,8,5.623430962343096
2,30,0.34435801617031975,57,71,8,5.623430962343096
2,30,0.2435103114347261,55,72,6,5.422594142259414
2,30,0,50,73,1,4.920502092050209
2,30,0.23866445623717503,55,74,6,5.422594142259414
2,30,0.37804449867968526,58,75,9,5.7238493723849375
2,30,0.3742640536928884,58,76,9,5.7238493723849375
2,30,0.18526070657797977,54,77,5,5.322175732217573
2,30,0.04585202487804999,51,78,2,5.02092050209205
2,30,0.31775453240488644,57,79,8,5.623430962343096
2,30,0.31457698708083753,57,80,8,5.623430962343096
2,30,0.22245086943573514,55,81,6,5.422594142259414
2,30,0.3083169050379289,57,82,8,5.623430962343096
2,30,0.436048194267928,60,83,11,5.924686192468619
2,30,0.34535016986019895,58,84,9,5.7238493723849375
2,30,0.25642250112119774,56,85,7,5.523012552301255
2,30,0.29616798879498335,57,86,8,5.623430962343096
2,30,0.1675464622325906,54,87,5,5.322175732217573
2,30,0.4976129928307941,62,88,13,6.125523012552301
2,30,0.08210614381708102,52,89,3,5.121338912133891
2,30,0.20321270594727553,55,90,6,5.422594142259414
2,30,0.24141669466536333,56,91,7,5.523012552301255
2,30,0.43817130081763445,61,92,12,6.02510460251046
2,30,0.27604791951510965,57,93,8,5.623430962343096
2,30,0.1561642516114049,54,94,5,5.322175732217573
2,30,0.34785587046440447,59,95,10,5.824267782426778
2,30,0.2678490202575914,57,96,8,5.623430962343096
2,30,0.41669654722931004,61,97,12,6.02510460251046
2,30,0.15001075700255162,54,98,5,5.322175732217573
2,30,0,50,99,1,4.920502092050209
2,30,0.25729470014185146,57,100,8,5.623430962343096
2,31,1.0935564853556485,61,1,12,6.02510460251046
2,31,0.6889405857740585,57,2,8,5.623430962343096
2,31,0.5846152970711297,56,3,7,5.523012552301255
2,31,0.5787691441004184,56,4,7,5.523012552301255
2,31,0.6684783614359832,57,5,8,5.623430962343096
2,31,0.9454193968880334,60,6,11,5.924686192468619
2,31,0.3743860811676612,54,7,5,5.322175732217573
2,31,0.3706422203559846,54,8,5,5.322175732217573
2,31,0,50,9,1,4.920502092050209
2,31,1.0897993205127017,62,10,13,6.125523012552301
2,31,0.35963377576919153,54,11,5,5.322175732217573
2,31,0.5340561570172494,56,12,7,5.523012552301255
2,31,1.0574311908941538,62,13,13,6.125523012552301
2,31,0.17447614649753537,52,14,3,5.121338912133891
2,31,0.17273138503256003,52,15,3,5.121338912133891
2,31,0.42751017795558605,55,16,6,5.422594142259414
2,31,0.6771761218816482,58,17,9,5.7238493723849375
2,31,0.5028032704971238,56,18,7,5.523012552301255
2,31,0.16592507926405087,52,19,3,5.121338912133891
2,31,0.903462056592757,61,20,12,6.02510460251046
2,31,0.5691810956534369,57,21,8,5.623430962343096
2,31,0.4829908154544879,56,22,7,5.523012552301255
2,31,0.39846742274995245,55,23,6,5.422594142259414
2,31,0.31558619881796235,54,24,5,5.322175732217573
2,31,0.1562151684148914,52,25,3,5.121338912133891
2,31,0.3866325418268561,55,26,6,5.422594142259414
2,31,0.153106486563435,52,27,3,5.121338912133891
2,31,0.4547262650934021,56,28,7,5.523012552301255
2,31,0.225089501221234,53,29,4,5.2217573221757325
2,31,0,50,30,1,4.920502092050209
2,31,0.2941469601959086,54,31,5,5.322175732217573
2,31,0.4368082358909242,56,32,7,5.523012552301255
2,31,0.5045135124540174,57,33,8,5.623430962343096
2,31,0.4281157519966948,56,34,7,5.523012552301255
2,31,0.5651127926356372,58,35,9,5.7238493723849375
